Date,Open,High,Low,Close,Volume,Ticker,ATR_14,RSI_14,P/E,Market_Cap,MA20,MA200,Sector
2025-06-02,167.82,169.48,166.26,169.42,2550100,ZTS,3.569,72.295,28.56,70823690240,161.797,171.004,Health Care
2025-06-03,169.09,172.23,168.64,170.3,3149000,ZTS,3.571,74.189,28.56,70823690240,162.41,170.946,Health Care
2025-06-04,170.75,171.26,168.07,168.59,3086400,ZTS,3.521,64.329,28.56,70823690240,163.346,170.877,Health Care
2025-06-05,169.39,169.86,168.18,168.61,2774000,ZTS,3.275,64.393,28.56,70823690240,163.976,170.809,Health Care
2025-06-06,169.58,171.52,169.37,170.16,1505400,ZTS,3.226,69.307,28.56,70823690240,164.4,170.746,Health Care
2025-06-09,168.82,169.5,162.22,164.61,3583000,ZTS,3.855,44.14,28.56,70823690240,164.667,170.659,Health Care
2025-06-10,164.23,167.36,164.23,167.1,2741100,ZTS,3.758,52.979,28.56,70823690240,164.926,170.588,Health Care
2025-06-11,167.26,168.05,164.95,166.33,2473700,ZTS,3.671,50.148,28.56,70823690240,165.222,170.517,Health Care
2025-06-12,166.49,168.83,165.52,168.82,2334600,ZTS,3.622,58.436,28.56,70823690240,165.917,170.464,Health Care
2025-06-13,164.96,167.38,163.51,164.33,2973500,ZTS,3.847,43.417,28.56,70823690240,166.116,170.386,Health Care
2025-06-16,165.83,166.77,163.27,164.38,2472900,ZTS,3.801,43.603,28.56,70823690240,166.183,170.305,Health Care
2025-06-17,163.86,164.33,160.9,161.67,2199300,ZTS,3.758,36.16,28.56,70823690240,166.07,170.207,Health Care
2025-06-18,157.09,158.1,154.54,155.06,4662400,ZTS,4.208,24.425,28.56,70823690240,165.64,170.076,Health Care
2025-06-20,155.57,157.7,155.0,157.17,3296100,ZTS,4.007,32.494,28.56,70823690240,165.427,169.952,Health Care
2025-06-23,156.77,158.46,155.99,157.34,2392700,ZTS,3.802,33.158,28.56,70823690240,165.195,169.829,Health Care
2025-06-24,157.48,158.65,154.26,157.77,4554500,ZTS,3.88,35.021,28.56,70823690240,164.955,169.689,Health Care
2025-06-25,156.88,158.7,155.11,157.23,2974800,ZTS,3.842,33.661,28.56,70823690240,164.503,169.551,Health Care
2025-06-26,157.48,157.62,155.26,155.79,3122700,ZTS,3.644,30.069,28.56,70823690240,164.023,169.392,Health Care
2025-06-27,156.33,157.33,155.4,156.17,2987800,ZTS,3.416,32.27,28.56,70823690240,163.474,169.222,Health Care
2023-01-03,212.79,213.989,210.459,213.535,1804400,CB,3.357,62.09,13.498,112241491968,210.033,193.889,Financials
2023-01-04,214.638,217.878,214.096,217.046,1856800,CB,3.489,72.392,13.498,112241491968,210.506,193.964,Financials
2023-01-05,216.901,218.4,213.97,216.233,1542500,CB,3.614,67.495,13.498,112241491968,210.834,194.028,Financials
2023-01-06,217.655,222.724,216.949,221.36,1815400,CB,3.998,78.221,13.498,112241491968,211.418,194.114,Financials
2023-01-09,219.174,220.393,216.04,216.185,1778500,CB,4.174,56.504,13.498,112241491968,211.668,194.189,Financials
2023-01-10,216.572,218.091,215.76,217.404,1189200,CB,3.928,59.556,13.498,112241491968,212.068,194.258,Financials
2023-01-11,217.452,218.313,216.262,217.249,1480600,CB,3.678,58.95,13.498,112241491968,212.451,194.304,Financials
2023-01-12,217.172,219.416,215.692,218.207,1026200,CB,3.684,61.73,13.498,112241491968,212.905,194.357,Financials
2023-01-13,217.123,220.402,216.253,219.744,1081200,CB,3.746,65.997,13.498,112241491968,213.447,194.425,Financials
2023-01-17,220.305,220.305,216.553,217.268,2366900,CB,3.747,54.672,13.498,112241491968,214.02,194.472,Financials
2023-01-18,216.891,217.568,213.312,213.341,1439000,CB,3.815,41.607,13.498,112241491968,214.45,194.517,Financials
2023-01-19,213.545,213.96,210.565,212.065,1530200,CB,3.759,38.184,13.498,112241491968,214.803,194.543,Financials
2023-01-20,212.655,213.419,210.42,213.206,1464700,CB,3.657,43.019,13.498,112241491968,215.08,194.589,Financials
2023-01-23,213.506,216.475,213.129,216.262,1754700,CB,3.616,54.111,13.498,112241491968,215.314,194.656,Financials
2023-01-24,216.011,222.027,196.028,220.866,1533000,CB,6.6,65.712,13.498,112241491968,215.844,194.745,Financials
2023-01-25,220.035,223.256,219.561,222.24,1640200,CB,6.213,68.456,13.498,112241491968,216.333,194.841,Financials
2023-01-26,222.24,223.633,221.186,223.536,1054400,CB,5.711,70.985,13.498,112241491968,216.827,194.926,Financials
2023-01-27,223.294,223.787,219.58,219.88,1493600,CB,5.51,56.295,13.498,112241491968,217.19,194.997,Financials
2023-01-30,219.88,220.731,217.501,218.661,1711400,CB,5.206,52.144,13.498,112241491968,217.383,195.066,Financials
2023-01-31,219.348,220.093,217.152,220.035,2385500,CB,4.904,56.331,13.498,112241491968,217.716,195.149,Financials
2023-02-01,210.478,213.738,205.333,206.445,3971300,CB,6.211,28.182,13.498,112241491968,217.362,195.176,Financials
2023-02-02,204.936,205.546,195.119,203.282,4027600,CB,6.893,24.848,13.498,112241491968,216.674,195.18,Financials
2023-02-03,204.104,204.878,201.425,202.963,2874200,CB,6.434,24.51,13.498,112241491968,216.01,195.192,Financials
2023-02-06,203.157,207.393,202.151,206.842,2194400,CB,6.275,36.592,13.498,112241491968,215.284,195.211,Financials
2023-02-07,205.313,208.979,204.627,208.099,1760500,CB,6.019,40.174,13.498,112241491968,214.88,195.241,Financials
2023-02-08,206.774,210.904,206.029,208.292,2287200,CB,5.866,40.768,13.498,112241491968,214.424,195.298,Financials
2023-02-09,209.153,210.372,206.3,206.416,1775400,CB,5.627,36.691,13.498,112241491968,213.883,195.34,Financials
2023-02-10,206.726,208.099,206.213,207.654,1749300,CB,5.128,41.17,13.498,112241491968,213.355,195.406,Financials
2023-02-13,207.528,209.482,207.122,208.438,1500100,CB,4.759,44.059,13.498,112241491968,212.79,195.442,Financials
2023-02-14,208.37,208.941,206.02,206.329,1596200,CB,4.514,38.228,13.498,112241491968,212.243,195.465,Financials
2023-02-15,205.304,206.368,204.811,205.971,1598800,CB,4.12,37.263,13.498,112241491968,211.874,195.509,Financials
2023-02-16,204.936,205.845,203.176,203.369,1415800,CB,3.943,30.746,13.498,112241491968,211.439,195.546,Financials
2023-02-17,203.36,204.694,202.247,203.708,1689500,CB,3.744,32.518,13.498,112241491968,210.964,195.573,Financials
2023-02-21,203.011,203.408,200.448,201.928,1595600,CB,3.679,28.15,13.498,112241491968,210.248,195.56,Financials
2023-02-22,202.712,204.385,201.773,202.982,1191100,CB,3.537,34.192,13.498,112241491968,209.354,195.581,Financials
2023-02-23,203.253,204.714,200.274,201.764,1278800,CB,3.657,30.744,13.498,112241491968,208.33,195.591,Financials
2023-02-24,200.468,204.124,200.468,203.998,1996100,CB,3.657,42.921,13.498,112241491968,207.353,195.631,Financials
2023-02-27,204.888,206.571,204.433,204.743,2550000,CB,3.512,46.537,13.498,112241491968,206.596,195.676,Financials
2023-02-28,204.617,206.842,204.046,204.104,2017600,CB,3.417,43.794,13.498,112241491968,205.868,195.719,Financials
2023-03-01,203.127,204.675,202.402,202.634,1862100,CB,3.264,37.862,13.498,112241491968,204.998,195.751,Financials
2023-03-02,201.822,202.538,200.129,201.57,1509700,CB,3.163,34.015,13.498,112241491968,204.754,195.772,Financials
2023-03-03,201.696,202.257,199.675,200.313,1917400,CB,3.086,29.875,13.498,112241491968,204.606,195.78,Financials
2023-03-06,201.038,201.793,200.7,201.241,2481700,CB,2.872,36.464,13.498,112241491968,204.52,195.772,Financials
2023-03-07,201.561,201.561,198.823,200.023,1367800,CB,2.854,31.922,13.498,112241491968,204.179,195.782,Financials
2023-03-08,200.023,200.971,195.235,196.705,1286400,CB,3.238,22.945,13.498,112241491968,203.609,195.791,Financials
2023-03-09,197.198,197.372,191.173,192.353,1520700,CB,3.633,16.094,13.498,112241491968,202.812,195.779,Financials
2023-03-10,191.995,194.277,191.066,191.898,2483800,CB,3.577,15.535,13.498,112241491968,202.086,195.748,Financials
2023-03-13,188.609,189.403,183.986,185.688,2254100,CB,4.155,10.039,13.498,112241491968,200.988,195.682,Financials
2023-03-14,189.199,190.089,185.727,187.652,2953600,CB,4.188,20.323,13.498,112241491968,199.949,195.627,Financials
2023-03-15,183.212,184.828,179.198,181.258,2654400,CB,4.756,14.217,13.498,112241491968,198.695,195.541,Financials
2023-03-16,179.821,186.67,179.043,186.398,2403400,CB,5.139,32.913,13.498,112241491968,197.717,195.465,Financials
2023-03-17,186.991,189.769,181.336,181.482,4798600,CB,5.578,26.531,13.498,112241491968,196.622,195.363,Financials
2023-03-20,182.755,185.203,182.249,184.193,2301500,CB,5.331,34.599,13.498,112241491968,195.646,195.288,Financials
2023-03-21,187.69,189.653,186.34,188.759,2260200,CB,5.348,46.104,13.498,112241491968,194.988,195.229,Financials
2023-03-22,189.643,190.274,184.591,184.63,1406700,CB,5.393,38.954,13.498,112241491968,194.07,195.156,Financials
2023-03-23,184.902,185.086,179.704,180.714,1763100,CB,5.391,33.304,13.498,112241491968,193.018,195.046,Financials
2023-03-24,178.762,181.424,178.179,181.239,1855100,CB,5.105,34.767,13.498,112241491968,191.88,194.932,Financials
2023-03-27,183.716,185.319,182.084,183.542,1975500,CB,4.968,41.288,13.498,112241491968,190.82,194.845,Financials
2023-03-28,182.764,185.096,182.181,184.163,1316800,CB,4.695,43.062,13.498,112241491968,189.823,194.78,Financials
2023-03-29,186.272,187.991,185.766,187.758,1633700,CB,4.579,52.612,13.498,112241491968,189.079,194.756,Financials
2023-03-30,188.04,188.564,185.708,187.913,996600,CB,4.349,53.005,13.498,112241491968,188.396,194.751,Financials
2023-03-31,189.487,190.129,187.739,188.652,1989200,CB,4.088,55.05,13.498,112241491968,187.813,194.749,Financials
2023-04-03,188.914,191.829,188.914,191.081,1802900,CB,3.967,61.421,13.498,112241491968,187.305,194.752,Financials
2023-04-04,191.702,192.625,188.127,189.895,1110700,CB,4.037,56.881,13.498,112241491968,186.799,194.794,Financials
2023-04-05,188.788,191.615,188.788,190.41,1227300,CB,3.876,58.422,13.498,112241491968,186.484,194.838,Financials
2023-04-06,191.547,192.693,190.158,191.197,1248300,CB,3.697,60.886,13.498,112241491968,186.426,194.885,Financials
2023-04-10,191.469,192.314,189.584,190.449,946200,CB,3.568,57.169,13.498,112241491968,186.354,194.928,Financials
2023-04-11,191.071,193.082,190.031,192.441,1631500,CB,3.499,63.932,13.498,112241491968,186.691,194.994,Financials
2023-04-12,192.655,194.714,192.11,193.558,1508000,CB,3.38,67.276,13.498,112241491968,186.987,195.028,Financials
2023-04-13,191.256,194.889,191.178,194.423,1218700,CB,3.424,69.779,13.498,112241491968,187.645,195.066,Financials
2023-04-14,194.85,195.385,189.138,190.206,1415100,CB,3.8,48.787,13.498,112241491968,187.835,195.085,Financials
2023-04-17,190.206,192.596,189.244,192.567,2183000,CB,3.741,57.121,13.498,112241491968,188.39,195.118,Financials
2023-04-18,193.471,196.259,192.771,195.948,1867700,CB,3.734,66.207,13.498,112241491968,188.977,195.155,Financials
2023-04-19,198.183,199.863,197.473,198.678,1620100,CB,3.758,71.779,13.498,112241491968,189.473,195.199,Financials
2023-04-20,198.144,199.407,197.094,198.153,1271800,CB,3.565,69.247,13.498,112241491968,190.149,195.263,Financials
2023-04-21,196.881,197.124,192.946,195.462,1812900,CB,3.784,57.288,13.498,112241491968,190.887,195.311,Financials
2023-04-24,195.54,197.017,194.588,194.86,995100,CB,3.604,54.842,13.498,112241491968,191.568,195.352,Financials
2023-04-25,194.024,195.637,193.811,195.453,1513700,CB,3.367,56.93,13.498,112241491968,192.163,195.403,Financials
2023-04-26,196.259,198.513,191.013,192.723,2219500,CB,3.918,45.7,13.498,112241491968,192.591,195.438,Financials
2023-04-27,192.013,193.859,191.401,193.364,2089600,CB,3.723,48.455,13.498,112241491968,192.872,195.484,Financials
2023-04-28,192.965,196.852,192.917,195.822,2035400,CB,3.751,57.904,13.498,112241491968,193.267,195.552,Financials
2023-05-01,195.521,198.27,194.908,196.385,1264300,CB,3.699,59.851,13.498,112241491968,193.654,195.654,Financials
2023-05-02,195.511,195.88,191.45,194.792,1708300,CB,3.864,52.004,13.498,112241491968,193.839,195.745,Financials
2023-05-03,195.326,195.472,191.984,192.149,1283600,CB,3.814,41.574,13.498,112241491968,193.952,195.836,Financials
2023-05-04,191.654,191.994,188.798,189.905,1346000,CB,3.752,34.745,13.498,112241491968,193.927,195.895,Financials
2023-05-05,192.363,194.646,191.314,193.267,1395800,CB,3.884,49.174,13.498,112241491968,194.03,195.975,Financials
2023-05-08,194.326,194.85,192.791,193.976,1332400,CB,3.641,51.77,13.498,112241491968,194.207,196.063,Financials
2023-05-09,193.918,196.638,193.247,195.744,1131200,CB,3.608,57.949,13.498,112241491968,194.372,196.158,Financials
2023-05-10,196.045,196.861,193.422,194.763,1001700,CB,3.585,53.555,13.498,112241491968,194.432,196.234,Financials
2023-05-11,194.18,196.006,193.354,195.657,1746500,CB,3.461,56.983,13.498,112241491968,194.494,196.309,Financials
2023-05-12,196.978,197.668,193.335,194.568,932700,CB,3.577,51.631,13.498,112241491968,194.712,196.385,Financials
2023-05-15,194.938,195.278,192.781,194.355,995300,CB,3.433,50.554,13.498,112241491968,194.801,196.467,Financials
2023-05-16,194.442,194.792,192.868,193.918,1220200,CB,3.232,48.184,13.498,112241491968,194.7,196.532,Financials
2023-05-17,194.889,195.802,192.956,193.267,1386500,CB,3.18,44.591,13.498,112241491968,194.429,196.611,Financials
2023-05-18,193.791,195.044,192.081,194.928,1504600,CB,3.151,54.566,13.498,112241491968,194.268,196.701,Financials
2023-05-19,196.327,196.832,194.51,195.453,1670400,CB,3.041,57.363,13.498,112241491968,194.267,196.788,Financials
2023-05-22,194.491,195.336,191.596,192.557,1952900,CB,3.15,41.21,13.498,112241491968,194.152,196.863,Financials
2023-05-23,192.46,193.529,190.799,190.847,1568500,CB,3.094,34.575,13.498,112241491968,193.922,196.928,Financials
2023-05-24,190.498,190.906,188.38,188.545,1784900,CB,3.018,27.657,13.498,112241491968,193.713,196.976,Financials
2023-05-25,187.311,187.505,184.28,185.164,2243400,CB,3.184,20.654,13.498,112241491968,193.303,196.992,Financials
2023-05-26,185.203,185.66,183.143,184.678,2618200,CB,3.095,19.822,13.498,112241491968,192.746,196.996,Financials
2023-05-30,184.853,185.572,183.61,184.688,1288400,CB,2.944,19.897,13.498,112241491968,192.161,196.99,Financials
2023-05-31,184.27,184.688,180.326,180.51,5838700,CB,3.133,13.621,13.498,112241491968,191.447,196.945,Financials
2023-06-01,181.803,183.007,179.801,182.356,1560500,CB,3.143,25.588,13.498,112241491968,190.957,196.913,Financials
2023-06-02,183.046,187.758,182.93,186.884,1683500,CB,3.444,46.546,13.498,112241491968,190.806,196.892,Financials
2023-06-05,187.661,187.836,185.766,185.873,1214500,CB,3.261,43.398,13.498,112241491968,190.437,196.858,Financials
2023-06-06,185.213,186.485,184.678,186.165,1943700,CB,3.067,44.644,13.498,112241491968,190.046,196.818,Financials
2023-06-07,185.834,187.807,184.095,187.107,1570600,CB,3.153,48.845,13.498,112241491968,189.614,196.791,Financials
2023-06-08,187.165,187.389,185.213,186.145,1917100,CB,3.023,44.838,13.498,112241491968,189.183,196.777,Financials
2023-06-09,184.717,186.767,183.376,185.708,2500500,CB,3.072,42.988,13.498,112241491968,188.686,196.762,Financials
2023-06-12,185.368,186.077,184.086,185.125,1949400,CB,2.928,40.423,13.498,112241491968,188.214,196.745,Financials
2023-06-13,186.505,188.827,185.776,186.427,2551200,CB,3.031,48.364,13.498,112241491968,187.817,196.73,Financials
2023-06-14,186.242,186.952,183.221,183.464,2652800,CB,3.124,35.824,13.498,112241491968,187.295,196.719,Financials
2023-06-15,183.503,188.363,183.483,186.665,2631700,CB,3.361,51.499,13.498,112241491968,186.965,196.73,Financials
2023-06-16,187.778,191.145,187.338,190.257,3378500,CB,3.51,63.151,13.498,112241491968,186.731,196.77,Financials
2023-06-20,189.349,190.637,187.826,188.627,2321000,CB,3.417,56.095,13.498,112241491968,186.39,196.807,Financials
2023-06-21,188.197,190.491,187.016,189.261,1656300,CB,3.425,58.193,13.498,112241491968,186.225,196.831,Financials
2023-06-22,190.305,190.54,187.885,190.452,1493600,CB,3.322,62.114,13.498,112241491968,186.205,196.868,Financials
2023-06-23,189.642,190.452,188.373,188.598,2067200,CB,3.156,53.156,13.498,112241491968,186.208,196.897,Financials
2023-06-26,188.08,189.329,184.85,186.197,1649200,CB,3.333,43.733,13.498,112241491968,186.259,196.899,Financials
2023-06-27,186.284,187.465,185.182,185.191,1666700,CB,3.193,40.284,13.498,112241491968,186.285,196.889,Financials
2023-06-28,184.703,184.703,180.077,180.477,2680000,CB,3.449,28.233,13.498,112241491968,186.074,196.856,Financials
2023-06-29,179.862,184.772,179.296,184.557,2016200,CB,3.719,44.74,13.498,112241491968,186.277,196.834,Financials
2023-06-30,185.562,188.305,184.928,187.934,2117900,CB,3.723,54.693,13.498,112241491968,186.556,196.847,Financials
2023-07-03,187.26,188.5,186.099,187.68,499400,CB,3.547,53.852,13.498,112241491968,186.595,196.858,Financials
2023-07-05,186.284,186.714,183.747,186.528,1095400,CB,3.598,49.839,13.498,112241491968,186.628,196.865,Financials
2023-07-06,185.65,187.905,184.723,187.592,1353400,CB,3.543,53.53,13.498,112241491968,186.7,196.891,Financials
2023-07-07,185.474,189.339,185.474,186.929,1734000,CB,3.586,50.837,13.498,112241491968,186.691,196.902,Financials
2023-07-10,186.929,188.246,183.376,183.571,1253900,CB,3.757,39.298,13.498,112241491968,186.562,196.916,Financials
2023-07-11,183.386,187.582,183.259,187.495,1380400,CB,3.832,53.523,13.498,112241491968,186.651,196.974,Financials
2023-07-12,188.305,189.037,184.781,185.709,2024200,CB,3.889,47.657,13.498,112241491968,186.68,197.028,Financials
2023-07-13,183.913,186.119,183.483,185.435,1657200,CB,3.722,46.752,13.498,112241491968,186.631,197.087,Financials
2023-07-14,184.977,185.016,182.039,183.805,2514300,CB,3.678,41.351,13.498,112241491968,186.648,197.164,Financials
2023-07-17,183.805,188.578,183.747,187.065,1740100,CB,3.832,53.696,13.498,112241491968,186.668,197.241,Financials
2023-07-18,186.802,189.359,186.704,188.363,1998500,CB,3.675,57.78,13.498,112241491968,186.573,197.314,Financials
2023-07-19,189.134,189.817,188.041,188.549,1909900,CB,3.422,58.385,13.498,112241491968,186.569,197.372,Financials
2023-07-20,190.501,194.824,189.7,194.6,2655300,CB,3.802,72.968,13.498,112241491968,186.836,197.469,Financials
2023-07-21,195.39,195.878,193.555,195.01,1804900,CB,3.605,73.688,13.498,112241491968,187.064,197.542,Financials
2023-07-24,194.883,197.528,194.405,195.722,1579100,CB,3.541,75.024,13.498,112241491968,187.42,197.592,Financials
2023-07-25,195.244,195.576,190.667,190.823,1906300,CB,3.743,53.485,13.498,112241491968,187.652,197.628,Financials
2023-07-26,201.158,203.969,198.689,200.944,2890900,CB,4.997,72.383,13.498,112241491968,188.439,197.723,Financials
2023-07-27,202.027,206.887,201.07,206.126,4022400,CB,5.123,77.729,13.498,112241491968,189.722,197.864,Financials
2023-07-28,206.858,206.858,200.661,201.031,2260200,CB,5.266,63.735,13.498,112241491968,190.546,197.978,Financials
2023-07-31,200.485,201.5,198.357,199.499,2164200,CB,4.983,59.987,13.498,112241491968,191.124,198.081,Financials
2023-08-01,200.26,201.519,198.191,198.338,1241600,CB,4.762,57.052,13.498,112241491968,191.657,198.181,Financials
2023-08-02,198.152,202.32,198.074,200.612,1564100,CB,4.693,61.326,13.498,112241491968,192.361,198.251,Financials
2023-08-03,200.29,200.417,197.791,198.025,1486000,CB,4.444,54.243,13.498,112241491968,192.883,198.332,Financials
2023-08-04,197.645,199.216,195.888,196.093,1489100,CB,4.295,49.33,13.498,112241491968,193.341,198.384,Financials
2023-08-07,197.411,200.143,197.02,198.143,1318000,CB,4.262,54.386,13.498,112241491968,194.069,198.437,Financials
2023-08-08,196.844,197.313,195.312,196.249,1571400,CB,4.071,49.158,13.498,112241491968,194.507,198.474,Financials
2023-08-09,195.859,198.074,195.322,196.171,1654900,CB,3.896,48.934,13.498,112241491968,195.03,198.529,Financials
2023-08-10,198.279,200.299,196.181,196.766,1717100,CB,3.927,50.901,13.498,112241491968,195.597,198.56,Financials
2023-08-11,196.269,197.947,195.849,196.923,1328200,CB,3.683,51.467,13.498,112241491968,196.253,198.565,Financials
